date,symbol,score,hybrid_fundamental_quality,hybrid_momentum_technical,hybrid_volume_strength,hybrid_multi_timeframe,hybrid_ml_signal,hybrid_risk_adjustment,hybrid_growth,hybrid_value,current_price,regime,return_7d,return_30d,data_source
2026-04-09,AXISBANK,62.9,86.2,58.2,9.7,78.1,,71.9,,,1318.5,UNKNOWN,4.065225635191498,-1.9567690557451616,reports_pairwise
2026-04-09,NESTLEIND,57.3,73.2,50.3,9.5,72.3,,76.8,,,1228.7,UNKNOWN,1.1719703751932826,20.126963457312602,reports_pairwise
2026-04-09,NATIONALUM,65.8,96.4,60.2,21.7,94.5,,58.9,,,412.35,UNKNOWN,3.98932945313447,-2.1462349945434758,reports_pairwise
2026-04-09,PIDILITIND,57.1,70.5,41.3,11.3,81.0,,71.3,,,1347.4,UNKNOWN,-0.8831824254119112,7.644352085497996,reports_pairwise
2026-04-09,LICI,60.2,93.2,47.4,23.1,88.1,,62.6,,,793.4,UNKNOWN,4.455507940509204,2.2372069573985383,reports_pairwise
2026-04-09,TITAN,57.6,50.0,64.5,17.6,88.8,,79.2,,,4439.8,UNKNOWN,1.227532771746475,-2.9798639578359425,reports_pairwise
2026-04-09,MARICO,55.2,72.6,38.3,8.1,68.1,,77.8,,,747.35,UNKNOWN,1.9803305011038945,11.346758546865585,reports_pairwise
2026-04-09,FEDERALBNK,60.5,81.0,59.6,5.4,68.9,,71.9,,,283.3,UNKNOWN,3.70631839039887,4.853512177903283,reports_pairwise
2026-04-09,SBILIFE,56.0,63.9,44.7,7.5,71.3,,74.0,,,1904.0,UNKNOWN,2.6628151260504227,-1.6701680672268884,reports_pairwise
2026-04-09,HINDALCO,60.8,77.8,60.0,32.1,76.2,,68.6,,,985.65,UNKNOWN,3.3226804646679855,7.106985238167714,reports_pairwise
2026-04-09,DMART,59.7,61.5,71.0,2.2,88.8,,67.8,,,4415.6,UNKNOWN,1.0938490805326404,-0.6590270857867642,reports_pairwise
2026-04-09,SBIN,56.6,86.9,37.4,10.8,58.5,,69.0,,,1040.95,UNKNOWN,4.356597338969202,4.904174071761367,reports_pairwise
2026-04-09,ALKEM,57.2,83.0,43.0,13.8,69.8,,73.6,,,5370.5,UNKNOWN,0.6144679266362536,4.096452844241691,reports_pairwise
2026-04-09,HDFCBANK,54.8,83.3,37.0,16.0,85.2,,65.7,,,797.7,UNKNOWN,1.0216873511345088,-0.2068446784505567,reports_pairwise
2026-04-09,ZYDUSLIFE,56.7,81.2,46.8,9.0,77.5,,69.6,,,902.25,UNKNOWN,2.543640897755616,4.217234691050147,reports_pairwise
2026-04-09,BHARTIARTL,54.9,65.2,50.7,7.6,84.8,,71.9,,,1859.4,UNKNOWN,1.204689684844566,-1.764009895665278,reports_pairwise
2026-04-09,SUNPHARMA,54.3,74.8,29.3,11.8,61.5,,77.2,,,1717.1,UNKNOWN,-3.150660998194625,6.83128530662164,reports_pairwise
2026-04-09,ITC,54.4,93.0,44.8,19.2,89.2,,58.6,,,303.0,UNKNOWN,-0.19801980198020552,1.4521452145214446,reports_pairwise
2026-04-09,HCLTECH,58.0,93.2,66.5,7.5,91.6,,64.3,,,1464.9,UNKNOWN,0.3003617994402255,-19.216328759642295,reports_pairwise
2026-04-09,TECHM,58.4,82.9,68.9,5.7,74.1,,61.8,,,1461.6,UNKNOWN,0.5268199233716506,-0.9168035030103904,reports_pairwise
2026-04-09,CIPLA,54.0,90.2,26.3,24.5,67.2,,62.7,,,1224.4,UNKNOWN,-0.12250898399215943,11.262659261679179,reports_pairwise
2026-04-09,KOTAKBANK,55.9,80.5,43.3,15.0,83.3,,66.2,,,371.9,UNKNOWN,2.016671148158107,2.016671148158107,reports_pairwise
2026-04-09,NTPC,53.6,67.3,43.9,24.7,69.3,,80.1,,,378.65,UNKNOWN,2.865443021259745,5.73088604251949,reports_pairwise
2026-04-09,CUMMINSIND,59.3,74.9,58.7,5.4,90.7,,74.2,,,4907.4,UNKNOWN,3.2053633288503116,10.09903411174961,reports_pairwise
2026-04-09,ABB,58.9,74.4,65.9,34.1,94.6,,73.1,,,6614.0,UNKNOWN,4.172966434835198,8.678560628968853,reports_pairwise
2026-04-09,ULTRACEMCO,56.0,58.8,52.4,18.1,85.5,,69.6,,,11448.0,UNKNOWN,2.7777777777777777,6.097134870719777,reports_pairwise
2026-04-09,ASIANPAINT,55.8,66.0,51.3,15.9,82.5,,60.8,,,2269.6,UNKNOWN,5.741099753260494,11.499823757490308,reports_pairwise
2026-04-09,LICHSGFIN,57.4,47.5,63.2,3.5,68.3,,63.3,,,532.3,UNKNOWN,-0.4320871688897153,10.154048468908524,reports_pairwise
2026-04-09,PAGEIND,55.7,68.5,75.3,5.0,80.6,,56.0,,,35950.0,UNKNOWN,1.6550764951321282,3.8803894297635604,reports_pairwise
2026-04-09,INFY,57.3,91.4,58.4,13.9,84.7,,59.7,,,1331.6,UNKNOWN,-0.8636227095223792,-12.683989185941716,reports_pairwise
2026-04-09,INDIANB,61.2,86.3,59.7,9.3,77.0,,67.1,,,941.85,UNKNOWN,5.70685353294049,-8.610712958539049,reports_pairwise
2026-04-09,BOSCHLTD,59.6,74.0,75.7,54.4,94.5,,62.1,,,36770.0,UNKNOWN,0.4895295077508839,3.0595594234430243,reports_pairwise
2026-04-09,TCS,54.2,90.0,59.8,10.7,93.0,,58.5,,,2589.0,UNKNOWN,-1.5218230977211313,-7.246040942448818,reports_pairwise
2026-04-09,HINDUNILVR,52.4,72.4,42.1,15.9,82.1,,65.9,,,2133.2,UNKNOWN,1.0500656291018233,6.516032252015752,reports_pairwise
2026-04-09,BAJAJ-AUTO,54.7,78.4,54.7,13.7,77.2,,72.2,,,9517.0,UNKNOWN,4.260796469475675,11.432174004413156,reports_pairwise
2026-04-09,EICHERMOT,56.2,83.5,48.3,13.1,80.8,,67.6,,,7147.5,UNKNOWN,-0.3217908359566282,2.5183630640083945,reports_pairwise
2026-04-09,BSE,60.2,75.0,74.1,34.2,91.1,,56.7,,,3257.4,UNKNOWN,3.5918216982869775,21.679867378891135,reports_pairwise
2026-04-09,APOLLOHOSP,52.7,53.7,39.3,5.4,68.0,,75.6,,,7481.5,UNKNOWN,1.2965314442290983,4.751720911581902,reports_pairwise
2026-04-09,LT,56.1,63.4,57.7,23.9,81.5,,67.1,,,3896.2,UNKNOWN,3.947435963246245,3.254453056824603,reports_pairwise
2026-04-09,GRASIM,53.8,40.8,53.3,2.0,76.9,,73.9,,,2740.5,UNKNOWN,0.4196314541142127,8.031381134829408,reports_pairwise
2026-04-09,OIL,59.3,76.2,40.8,21.6,74.5,,65.8,,,470.75,UNKNOWN,-0.09559214020180322,-3.8024429102495967,reports_pairwise
2026-04-09,RELIANCE,52.7,76.0,26.7,22.8,63.5,,68.9,,,1330.0,UNKNOWN,0.5563909774436159,7.984962406015041,reports_pairwise
2026-04-09,PFC,58.8,56.9,63.2,22.8,81.9,,67.8,,,428.05,UNKNOWN,3.6327531830393673,6.891718257212942,reports_pairwise
2026-04-09,ADANIPORTS,57.9,80.0,55.8,15.8,78.3,,68.1,,,1447.4,UNKNOWN,3.005388973331491,19.718115241122,reports_pairwise
2026-04-09,TATACONSUM,52.3,54.4,44.7,10.1,78.7,,72.8,,,1078.0,UNKNOWN,1.9666048237476852,6.836734693877555,reports_pairwise
2026-04-09,ACC,53.4,76.9,44.0,11.7,84.2,,53.0,,,1391.9,UNKNOWN,2.60794597313025,1.6308642862274458,reports_pairwise
2026-04-09,ICICIGI,53.6,81.9,31.6,3.9,69.0,,68.6,,,1768.6,UNKNOWN,2.1655546760149376,4.61381883976027,reports_pairwise
2026-04-09,MAHABANK,59.2,85.4,64.9,9.9,77.6,,59.9,,,70.03,UNKNOWN,2.22761673568471,21.81922033414251,reports_pairwise
2026-04-09,IOB,59.0,88.6,57.0,10.8,73.5,,57.6,,,34.06,UNKNOWN,3.4938344098649377,3.258954785672341,reports_pairwise
2026-04-09,ADANIPOWER,58.7,78.4,75.8,19.8,96.8,,56.7,,,172.33,UNKNOWN,6.621017814657922,33.575117507108445,reports_pairwise
2026-04-09,TORNTPHARM,51.7,69.4,25.8,8.6,57.5,,75.6,,,4094.5,UNKNOWN,2.2933203077298727,6.550250335816335,reports_pairwise
2026-04-09,SAIL,58.4,64.6,66.2,15.0,77.7,,62.6,,,163.35,UNKNOWN,4.315886134067959,14.649525558616471,reports_pairwise
2026-04-09,WIPRO,53.7,83.4,59.1,11.2,91.0,,58.7,,,202.87,UNKNOWN,2.5385714989895036,-2.716025040666432,reports_pairwise
2026-04-09,BANKBARODA,56.6,77.7,38.3,7.8,73.9,,62.2,,,274.24,UNKNOWN,3.0630105017502833,-1.4184655775962611,reports_pairwise
2026-04-09,POWERGRID,51.3,60.4,44.2,4.5,72.6,,74.4,,,298.1,UNKNOWN,1.6101979201610044,5.266689030526664,reports_pairwise
2026-04-09,HDFCAMC,57.9,85.9,55.4,9.9,85.9,,60.9,,,2515.0,UNKNOWN,4.3737574552683895,12.707753479125245,reports_pairwise
2026-04-09,LTIM,55.6,87.9,61.8,17.1,90.0,,52.0,,,4504.0,UNKNOWN,0.0,,reports_pairwise
2026-04-09,IRCTC,51.8,88.7,47.6,7.5,90.0,,52.9,,,531.55,UNKNOWN,3.245226225190481,6.951368638886285,reports_pairwise
2026-04-09,APLAPOLLO,54.5,66.6,47.0,10.9,72.0,,67.2,,,2040.3,UNKNOWN,-1.8281625251188527,-3.2642258491398275,reports_pairwise
2026-04-09,MARUTI,52.3,83.1,55.9,24.5,90.8,,62.1,,,13589.0,UNKNOWN,-2.4210758701891235,1.3319596732651409,reports_pairwise
2026-04-09,SHREECEM,50.8,50.7,51.0,36.2,85.4,,55.1,,,23990.0,UNKNOWN,3.3972488536890366,6.690287619841601,reports_pairwise
2026-04-09,TATAPOWER,51.0,51.0,48.8,15.0,74.2,,75.2,,,394.7,UNKNOWN,4.041043830757535,11.287053458322779,reports_pairwise
2026-04-09,CENTRALBK,55.6,72.7,46.6,7.5,74.5,,63.0,,,35.02,UNKNOWN,2.055968018275268,6.339234723015416,reports_pairwise
2026-04-09,TATASTEEL,55.2,55.8,63.3,10.2,77.4,,66.7,,,205.2,UNKNOWN,2.680311890838207,5.794346978557512,reports_pairwise
2026-04-09,DRREDDY,50.5,82.3,25.8,10.7,36.5,,72.1,,,1211.9,UNKNOWN,-0.7426355309844046,7.896691146134153,reports_pairwise
2026-04-09,VEDL,56.9,74.6,63.4,22.1,83.7,,66.2,,,737.0,UNKNOWN,3.758480325644511,-58.561736770691994,reports_pairwise
2026-04-09,AMBUJACEM,53.4,75.3,43.2,27.1,84.1,,53.1,,,434.05,UNKNOWN,4.008754751756705,3.824444188457543,reports_pairwise
2026-04-09,JSWSTEEL,53.2,43.8,53.8,25.8,69.4,,70.9,,,1209.7,UNKNOWN,1.6781020087624992,6.092419608167318,reports_pairwise
2026-04-09,PIIND,51.9,79.9,39.8,14.7,75.5,,52.9,,,2880.7,UNKNOWN,2.186968445169577,7.664803693546713,reports_pairwise
2026-04-09,MRF,52.8,75.6,47.8,10.6,77.4,,63.5,,,134020.0,UNKNOWN,2.0108938964333682,-3.0256678107745114,reports_pairwise
2026-04-09,PETRONET,55.4,85.6,39.3,13.0,84.5,,60.8,,,271.37,UNKNOWN,-0.5785458967461374,3.954011128717256,reports_pairwise
2026-04-09,DIVISLAB,51.7,64.5,31.5,5.5,63.7,,67.0,,,5952.5,UNKNOWN,2.9231415371692564,12.5997480050399,reports_pairwise
2026-04-09,BEL,53.8,75.0,42.5,8.7,68.8,,70.2,,,439.75,UNKNOWN,1.273450824332012,-0.06822057987493152,reports_pairwise
2026-04-09,RECLTD,55.1,58.1,62.4,7.5,88.3,,57.1,,,346.8,UNKNOWN,2.292387543252592,3.73414071510957,reports_pairwise
2026-04-09,CONCOR,52.3,73.6,56.5,15.2,94.6,,56.5,,,482.25,UNKNOWN,1.648522550544321,9.217210990150345,reports_pairwise
2026-04-09,HAL,54.2,90.6,52.7,10.6,96.0,,57.2,,,4032.9,UNKNOWN,2.9308934017704447,18.577202509360514,reports_pairwise
2026-04-09,INDUSTOWER,54.0,82.8,47.9,3.5,66.3,,66.7,,,438.45,UNKNOWN,-1.6991675219523297,-8.10810810810811,reports_pairwise
2026-04-09,MPHASIS,54.5,82.7,68.0,11.3,96.4,,57.0,,,2385.3,UNKNOWN,0.113193309017726,-8.05768666415127,reports_pairwise
2026-04-09,CANBK,54.9,81.5,47.6,7.5,83.8,,61.4,,,137.91,UNKNOWN,3.690812848959469,-1.4357189471394314,reports_pairwise
2026-04-09,OBEROIRLTY,54.2,78.8,72.7,23.3,77.5,,60.2,,,1653.5,UNKNOWN,3.193226489265192,1.3002721499848804,reports_pairwise
2026-04-09,HDFCLIFE,48.9,58.4,24.3,15.2,70.7,,58.8,,,591.2,UNKNOWN,7.070365358592684,5.784844384303101,reports_pairwise
2026-04-09,BRITANNIA,48.2,65.3,26.3,20.8,59.1,,71.9,,,5475.0,UNKNOWN,3.2602739726027394,6.191780821917808,reports_pairwise
2026-04-09,IRB,52.2,67.4,47.0,0.0,66.5,,59.3,,,20.89,UNKNOWN,3.494494973671615,3.7338439444710443,reports_pairwise
2026-04-09,MFSL,50.7,52.0,34.8,8.6,73.0,,64.6,,,1607.4,UNKNOWN,5.256936667910912,6.2212268259300725,reports_pairwise
2026-04-09,TVSMOTOR,52.1,50.0,59.6,8.3,79.5,,71.7,,,3727.1,UNKNOWN,1.223471331598291,-0.5473424378202917,reports_pairwise
2026-04-09,DABUR,49.1,71.4,28.3,8.8,77.1,,61.7,,,429.4,UNKNOWN,0.15137401024686403,9.455053563111324,reports_pairwise
2026-04-09,BAJAJFINSV,50.2,54.7,43.2,10.3,91.6,,63.7,,,1767.7,UNKNOWN,3.2641285285964843,3.2132149120325817,reports_pairwise
2026-04-09,PNB,53.4,77.3,39.4,10.0,75.8,,59.0,,,109.59,UNKNOWN,3.859841226389259,-0.4379961675335377,reports_pairwise
2026-04-09,M&M,52.6,67.6,48.4,16.6,88.0,,62.1,,,3166.8,UNKNOWN,2.6588354174561015,6.438676266262461,reports_pairwise
2026-04-09,GLENMARK,54.4,57.9,49.5,4.6,81.7,,67.8,,,2169.1,UNKNOWN,2.6093771610345264,9.335669171545803,reports_pairwise
2026-04-09,ICICIPRULI,48.9,56.8,24.4,2.3,80.3,,61.3,,,541.95,UNKNOWN,4.502260356121409,3.865670264784561,reports_pairwise
2026-04-09,BANDHANBNK,54.2,76.1,43.8,29.8,74.0,,56.0,,,165.94,UNKNOWN,2.500903941183564,25.12353862841991,reports_pairwise
2026-04-09,GAIL,51.1,81.9,55.0,16.8,89.5,,57.6,,,152.22,UNKNOWN,2.3649980291683055,9.880436210747597,reports_pairwise
2026-04-09,MUTHOOTFIN,54.3,72.0,60.0,7.1,85.4,,54.4,,,3475.2,UNKNOWN,5.133517495395951,3.1393876611418152,reports_pairwise
2026-04-09,ABCAPITAL,54.2,56.3,56.3,11.9,88.8,,60.7,,,334.55,UNKNOWN,4.364071140337757,10.297414437303837,reports_pairwise
2026-04-09,APOLLOTYRE,51.6,65.0,57.3,34.8,90.8,,61.4,,,440.35,UNKNOWN,-0.22709208584080842,-6.8808902009764985,reports_pairwise
2026-04-09,CGPOWER,53.7,74.7,54.0,8.0,75.9,,61.5,,,720.6,UNKNOWN,1.540383014154874,19.220094365806272,reports_pairwise
2026-04-09,EXIDEIND,50.4,64.4,51.5,31.9,89.8,,55.6,,,311.25,UNKNOWN,5.815261044176714,17.092369477911642,reports_pairwise
2026-04-09,AUBANK,53.6,77.1,58.0,12.1,85.8,,60.1,,,963.0,UNKNOWN,3.14122533748702,7.206645898234693,reports_pairwise
2026-04-09,CHOLAFIN,53.5,62.7,45.9,8.4,90.8,,57.7,,,1533.1,UNKNOWN,0.6653186354445272,10.181984214989246,reports_pairwise
2026-04-09,PERSISTENT,53.5,74.9,74.4,7.5,81.9,,57.7,,,5471.1,UNKNOWN,2.0160479611047,-8.90314561971085,reports_pairwise
2026-04-09,HAVELLS,48.1,66.3,33.3,5.8,74.7,,60.8,,,1257.0,UNKNOWN,2.4661893396976926,0.9466984884646056,reports_pairwise
2026-04-09,NHPC,49.9,41.4,53.4,13.1,85.1,,65.6,,,77.11,UNKNOWN,2.243548177927641,5.796913500194526,reports_pairwise
2026-04-09,UNIONBANK,53.4,80.7,54.9,3.9,75.4,,55.4,,,184.69,UNKNOWN,3.4002923818290114,-9.42660674643998,reports_pairwise
2026-04-09,HEROMOTOCO,51.5,89.0,39.4,12.6,75.1,,61.1,,,5284.0,UNKNOWN,0.5015140045420136,1.1165783497350492,reports_pairwise
2026-04-09,INDUSINDBK,52.9,73.2,36.9,2.3,78.1,,61.3,,,814.55,UNKNOWN,3.744398747774845,16.254373580504584,reports_pairwise
2026-04-09,JINDALSTEL,52.8,49.6,57.5,8.0,75.5,,67.3,,,1199.6,UNKNOWN,3.3844614871623993,4.884961653884639,reports_pairwise
2026-04-09,SIEMENS,51.6,61.8,49.2,5.6,67.0,,69.8,,,3222.5,UNKNOWN,5.613653995345231,20.139643134212566,reports_pairwise
2026-04-09,GODREJCP,48.2,59.8,49.5,31.7,88.3,,64.8,,,1063.35,UNKNOWN,1.6598485917148722,-2.5156345511825835,reports_pairwise
2026-04-09,OFSS,52.9,93.6,66.2,5.0,78.2,,51.2,,,7217.5,UNKNOWN,3.3113959127121584,31.603740907516453,reports_pairwise
2026-04-09,BAJFINANCE,52.3,58.2,47.5,7.5,87.9,,59.4,,,903.25,UNKNOWN,2.097979518405762,7.694436756158317,reports_pairwise
2026-04-09,UCOBANK,51.7,77.2,49.0,8.0,93.3,,50.0,,,25.69,UNKNOWN,2.7637212923316357,6.228104320747364,reports_pairwise
2026-04-09,NYKAA,51.5,37.6,57.9,7.5,74.7,,66.5,,,254.93,UNKNOWN,2.428117522457144,5.852586984662462,reports_pairwise
2026-04-09,MOTILALOFS,52.4,72.1,68.2,17.4,95.2,,38.1,,,761.15,UNKNOWN,2.1283584050450037,17.099126322012744,reports_pairwise
2026-04-09,SUZLON,52.4,90.2,69.5,9.4,93.8,,39.1,,,44.23,UNKNOWN,7.347953877458739,25.81957947094733,reports_pairwise
2026-04-09,YESBANK,52.5,72.5,46.0,4.9,83.1,,55.9,,,18.93,UNKNOWN,2.165874273639726,18.91178024300054,reports_pairwise
2026-04-09,UPL,52.0,53.8,56.1,9.7,97.2,,54.7,,,642.0,UNKNOWN,1.8769470404984352,1.3161993769470475,reports_pairwise
2026-04-09,ADANIENSOL,51.7,54.1,66.8,34.2,88.7,,63.2,,,1078.75,UNKNOWN,9.705677867902669,28.584009269988403,reports_pairwise
2026-04-09,JIOFIN,49.8,50.0,51.6,9.4,84.5,,51.5,,,238.84,UNKNOWN,1.7250041869033683,5.099648300117236,reports_pairwise
2026-04-09,HUDCO,51.6,60.1,60.1,15.0,94.5,,44.7,,,181.93,UNKNOWN,4.985433958115755,25.328423019842788,reports_pairwise
2026-04-09,POLYCAB,50.4,80.7,44.4,18.2,76.8,,63.9,,,7607.0,UNKNOWN,1.6760878138556594,18.351518338372554,reports_pairwise
2026-04-09,SONACOMS,51.5,56.3,57.4,10.9,82.9,,63.7,,,523.05,UNKNOWN,10.505687792754049,10.629958894943128,reports_pairwise
2026-04-09,NAUKRI,49.8,53.5,56.8,15.0,77.6,,48.1,,,1002.4,UNKNOWN,1.9602952913008755,-2.0500798084596923,reports_pairwise
2026-04-09,TRENT,51.5,68.7,59.1,7.5,93.2,,40.6,,,3850.7,UNKNOWN,2.51382865453035,11.514789518788806,reports_pairwise
2026-04-09,BAJAJHFL,46.2,52.9,54.0,0.3,94.9,,44.2,,,83.89,UNKNOWN,3.5522708308499276,4.863511741566335,reports_pairwise
2026-04-09,INDHOTEL,49.2,67.9,53.3,3.0,90.1,,55.3,,,629.1,UNKNOWN,3.266571292322358,6.358289620092195,reports_pairwise
2026-04-09,COLPAL,46.9,81.7,32.1,17.8,78.2,,55.4,,,1906.7,UNKNOWN,1.6573136833272095,13.651859233230185,reports_pairwise
2026-04-09,GMRAIRPORT,51.1,65.7,56.0,3.6,78.0,,60.9,,,94.53,UNKNOWN,4.284354173278322,6.484713847455829,reports_pairwise
2026-04-09,MAZDOCK,51.1,83.3,53.5,5.5,87.9,,37.0,,,2435.5,UNKNOWN,3.6378567029357387,10.17450215561487,reports_pairwise
2026-04-09,ADANIENT,50.9,80.8,53.8,11.7,92.6,,49.7,,,2040.5,UNKNOWN,6.199460916442049,23.190394511149222,reports_pairwise
2026-04-09,KALYANKJIL,51.0,53.9,75.6,36.5,81.4,,43.1,,,446.1,UNKNOWN,0.5043712172158709,-7.834566240753205,reports_pairwise
2026-04-09,POLICYBZR,50.9,53.3,51.8,4.9,85.8,,51.6,,,1493.3,UNKNOWN,-0.2879528560905347,12.777070916761533,reports_pairwise
2026-04-09,VBL,50.1,68.0,48.9,15.0,90.9,,54.4,,,422.9,UNKNOWN,4.291794750532049,20.73776306455428,reports_pairwise
2026-04-09,IGL,49.7,84.1,46.1,11.1,83.6,,50.0,,,155.1,UNKNOWN,5.673758865248234,9.503546099290787,reports_pairwise
2026-04-09,WAAREEENER,50.8,83.5,74.0,11.0,92.2,,37.4,,,3232.3,UNKNOWN,4.974785756272614,-0.17634501747982156,reports_pairwise
2026-04-09,BAJAJHLDNG,50.4,83.2,47.1,9.0,93.5,,45.2,,,9912.5,UNKNOWN,2.2950819672131146,6.905422446406052,reports_pairwise
2026-04-09,BPCL,49.0,68.7,34.2,11.3,79.7,,49.8,,,297.35,UNKNOWN,2.135530519589697,3.447116193038507,reports_pairwise
2026-04-09,SOLARINDS,50.3,72.3,38.7,7.5,80.2,,53.6,,,13928.0,UNKNOWN,5.427914991384262,14.065192418150488,reports_pairwise
2026-04-09,IOC,46.6,57.4,29.1,11.5,71.0,,53.6,,,141.67,UNKNOWN,2.4564127902873003,3.6846191854309303,reports_pairwise
2026-04-09,MANKIND,47.3,57.2,38.3,2.1,64.4,,58.1,,,2054.2,UNKNOWN,2.1955018985493315,15.626521273488464,reports_pairwise
2026-04-09,PATANJALI,45.8,71.7,28.1,14.3,66.1,,55.6,,,459.7,UNKNOWN,1.3704589949967394,0.14139656297586123,reports_pairwise
2026-04-09,ASHOKLEY,50.0,66.7,34.0,31.7,87.2,,54.1,,,170.38,UNKNOWN,4.472355910318115,0.2347693391243137,reports_pairwise
2026-04-09,TATATECH,47.9,69.2,52.3,2.8,82.2,,51.7,,,558.9,UNKNOWN,2.746466273036326,12.587224906065492,reports_pairwise
2026-04-09,COFORGE,49.8,68.5,66.9,12.0,98.3,,41.6,,,1264.9,UNKNOWN,0.3083247687564126,1.6127757134951273,reports_pairwise
2026-04-09,TORNTPOWER,49.5,79.5,48.7,3.0,68.3,,62.0,,,1446.0,UNKNOWN,3.4578146611341634,18.430152143845092,reports_pairwise
2026-04-09,INDIGO,49.7,50.0,57.6,13.1,90.4,,47.6,,,4449.1,UNKNOWN,3.166932638061622,1.2991391517385373,reports_pairwise
2026-04-09,LTF,49.7,55.5,54.3,8.3,84.8,,55.1,,,272.18,UNKNOWN,3.4646190021309455,11.562201484311842,reports_pairwise
2026-04-09,KPITTECH,49.4,85.6,61.8,14.0,94.1,,34.0,,,716.05,UNKNOWN,2.374135884365617,0.9217233433419486,reports_pairwise
2026-04-09,TATACOMM,49.3,66.1,49.2,11.1,91.3,,52.3,,,1471.0,UNKNOWN,4.779061862678447,8.327668252889191,reports_pairwise
2026-04-09,ADANIGREEN,49.2,51.5,75.9,35.0,77.9,,47.6,,,1044.55,UNKNOWN,5.595711071753391,30.67828251400125,reports_pairwise
2026-04-09,IRFC,49.1,56.3,53.7,8.7,94.2,,46.1,,,98.49,UNKNOWN,3.431820489389796,8.40694486749924,reports_pairwise
2026-04-09,TIINDIA,49.0,55.3,62.3,8.4,75.6,,52.5,,,2743.3,UNKNOWN,0.5467867167280283,9.922356286224613,reports_pairwise
2026-04-09,MAXHEALTH,46.7,55.8,29.3,12.9,63.0,,55.7,,,954.95,UNKNOWN,2.1205298706738573,6.319702602230473,reports_pairwise
2026-04-09,SHRIRAMFIN,48.9,66.5,49.6,19.1,82.3,,57.5,,,996.3,UNKNOWN,4.571916089531261,1.9421860885275544,reports_pairwise
2026-04-09,SRF,47.1,62.0,31.5,21.0,72.6,,55.0,,,2399.8,UNKNOWN,3.1877656471372613,15.480456704725393,reports_pairwise
2026-04-09,BANKINDIA,48.6,74.6,35.1,18.3,62.1,,52.2,,,144.29,UNKNOWN,3.4097997089195484,-2.7167509875944194,reports_pairwise
2026-04-09,HINDPETRO,48.6,55.1,41.9,33.6,91.9,,41.1,,,358.0,UNKNOWN,1.634078212290509,10.754189944134078,reports_pairwise
2026-04-09,TATAELXSI,48.6,72.1,60.3,9.2,97.7,,45.5,,,4452.0,UNKNOWN,1.6846361185983827,-3.4725965858041414,reports_pairwise
2026-04-09,IREDA,48.3,56.7,64.7,7.7,92.6,,38.6,,,123.13,UNKNOWN,2.355234305205885,10.095021521968658,reports_pairwise
2026-04-09,UNITDSPR,43.6,68.4,27.3,0.9,62.3,,62.0,,,1249.7,UNKNOWN,-0.24005761382731855,2.408578058734089,reports_pairwise
2026-04-09,VMM,48.1,53.0,58.9,19.7,81.7,,42.0,,,112.07,UNKNOWN,4.122423485321678,11.91219773355939,reports_pairwise
2026-04-09,HINDZINC,48.0,85.3,47.8,7.5,86.8,,46.3,,,558.5,UNKNOWN,6.159355416293639,13.974932855863914,reports_pairwise
2026-04-09,SUPREMEIND,47.0,63.4,38.6,12.0,59.5,,57.7,,,3771.9,UNKNOWN,1.9008987512924471,-2.836766616294175,reports_pairwise
2026-04-09,PREMIERENE,47.6,77.8,74.6,15.0,97.1,,44.9,,,956.45,UNKNOWN,3.8632442887761966,6.487532019446908,reports_pairwise
2026-04-09,MOTHERSON,47.3,64.7,47.6,9.7,81.7,,53.1,,,116.9,UNKNOWN,4.713430282292549,11.573994867408041,reports_pairwise
2026-04-09,ESCORTS,47.0,78.3,47.7,15.8,93.0,,51.8,,,3127.2,UNKNOWN,2.7532617037605642,6.9934765924789035,reports_pairwise
2026-04-09,PAYTM,47.0,48.6,60.8,15.3,94.2,,50.8,,,1097.95,UNKNOWN,3.269729951272814,9.057789516826817,reports_pairwise
2026-04-09,PHOENIXLTD,46.4,52.0,65.4,32.1,86.5,,62.3,,,1709.9,UNKNOWN,3.4563424761681913,6.994561085443587,reports_pairwise
2026-04-09,SBICARD,45.0,53.9,32.4,9.6,76.6,,48.8,,,668.9,UNKNOWN,3.4833308416803814,-3.102107938406339,reports_pairwise
2026-04-09,ASTRAL,46.6,60.2,32.4,10.5,57.5,,64.1,,,1563.7,UNKNOWN,5.339898957600562,0.34533478288673425,reports_pairwise
2026-04-09,IDFCFIRSTB,46.3,65.3,48.4,7.5,92.4,,45.7,,,65.28,UNKNOWN,2.6348039215686256,7.827818627450979,reports_pairwise
2026-04-09,BHEL,45.9,44.5,64.7,22.0,84.3,,60.4,,,277.2,UNKNOWN,5.569985569985569,46.62698412698413,reports_pairwise
2026-04-09,DLF,45.5,75.4,49.1,14.1,93.8,,45.4,,,562.95,UNKNOWN,2.673416822097869,9.929833910649254,reports_pairwise
2026-04-09,NTPCGREEN,44.9,32.5,58.3,17.9,73.1,,53.5,,,96.15,UNKNOWN,11.118044721788868,13.634945397815912,reports_pairwise
2026-04-09,DIXON,45.4,78.5,61.1,10.5,92.8,,35.8,,,10625.5,UNKNOWN,1.5387511175944661,3.9762834690132225,reports_pairwise
2026-04-09,BHARATFORG,45.3,47.6,36.0,12.2,76.4,,64.5,,,1739.4,UNKNOWN,5.50189720593307,14.573991031390134,reports_pairwise
